time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
22.100177,"[107.30842590332031, 4.5, 0.0]","[123.88510131835938, 4.5, 0.0]",5.426440238952772,5.9803223609924325,5.9803082584902185,0.2868652343738898,0.04986490681767464,16.564956665039062,0.5702881813047744,-0.8226871490492282,12.064956665039062,-0.5538821220396608,5.369941711425781,0.6526494026184082,16.502456665039062,True,0,6.0225911140441895,5.9803223609924325,-0.5414009094238192,-0.2820321662046293,0.07799121312115026,0.08818099328067469,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.20012664794922,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16617220640182495,0.0,0.16617220640182495,True,0.0,0.0,0.1038576290011406,0.0,0.1038576290011406,0.0
22.120197,"[107.41683959960938, 4.5, 0.0]","[124.00485229492188, 4.5, 0.0]",5.432160377502546,5.971165657043457,5.971838779061411,0.28600692748872447,0.24603991210460663,16.576675415039062,0.5538821220396608,-0.8203029632556813,12.076675415039062,-0.5390052795409108,5.394161701202393,0.5702881813049316,16.564956665039062,True,0,5.964449882507324,5.971165657043457,-0.5414009094238192,-0.2820321662046293,0.07799121312115026,0.08770797081973719,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.30842590332031,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16569918394088745,0.0,0.16569918394088745,True,0.0,0.0,0.10356198996305466,0.0,0.10356198996305466,0.0
22.140155,"[107.5253677368164, 4.5, 0.0]","[124.12428283691406, 4.5, 0.0]",5.4378805160523145,5.962688446044922,5.963396168597759,0.2860069274884136,0.30181795358657837,16.5880126953125,0.5390052795409108,-0.7438421249374993,12.0880126953125,-0.5248079299926074,5.402472972869873,0.5702881813049316,16.564956665039062,True,0,5.972761154174805,5.962688446044922,-0.5414009094238192,-0.2820321662046293,0.07799121312115026,0.08770797081973719,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.416839599609375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16569918394088745,0.0,0.16569918394088745,True,0.0,0.0,0.10356198996305466,0.0,0.10356198996305466,0.0
22.159854,"[107.6340103149414, 4.5, 0.0]","[124.24256896972656, 4.5, 0.0]",5.443600654602147,5.954292297363281,5.955061964146316,0.28600692749161105,0.4091089367866516,16.59891510009751,0.5248079299926074,-0.7098674774151714,12.09891510009751,-0.5106916427611345,5.42401123046875,0.5702881813049316,16.564956665039062,True,0,5.994299411773682,5.954292297363281,-0.5414009094238192,-0.2820321662046293,0.07799121312115026,0.08770797081973719,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.525367736816406,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16569918394088745,0.0,0.16569918394088745,True,0.0,0.0,0.10356198996305466,0.0,0.10356198996305466,0.0
22.180449,"[107.74276733398438, 4.5, 0.0]","[124.36210632324219, 4.5, 0.0]",5.449320793151963,5.945807456970215,5.946355428738887,0.2860069274908117,0.43379470705986023,16.608558654785156,0.5106916427611345,-0.7058143615736423,12.108558654785156,-0.4964866638182519,5.430692195892334,0.5702881813049316,16.564956665039062,True,0,6.000980377197266,5.945807456970215,-0.5414009094238192,-0.2820321662046293,0.07799121312115026,0.08770797081973719,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.634010314941406,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16569918394088745,0.0,0.16569918394088745,True,0.0,0.0,0.10356198996305466,0.0,0.10356198996305466,0.0
22.199809,"[107.85163879394531, 4.5, 0.0]","[124.48114013671875, 4.5, 0.0]",5.455040931701786,5.9373579025268555,5.938164205482335,0.28600692749116696,0.4606493413448334,16.619338989257663,0.4964866638182519,-0.710248947144132,12.119338989257663,-0.4823169708250692,5.442321300506592,0.5702881813049316,16.564956665039062,True,0,6.012609481811523,5.9373579025268555,-0.4296445846557706,-0.2688665100471183,0.04463952098917667,0.12105966295171078,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.742767333984375,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.16569918394088745,0.0,0.16569918394088745,True,0.0,0.0,0.10356198996305466,0.0,0.10356198996305466,0.0
22.219787,"[107.96062469482422, 4.5, 0.0]","[124.59741973876953, 4.5, 0.0]",5.459647178649993,5.930469989776612,5.931777262736758,0.23031234741033302,0.4686570465564728,16.629501342773438,0.4823169708250692,-0.7084846496591357,12.129501342773438,-0.4708228111266193,5.452409267425537,0.4964866638183594,16.619338989257812,True,0,5.9488959312438965,5.930469989776612,-0.4296445846557706,-0.2688665100471183,0.04463952098917667,0.08877325738835629,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.85163879394531,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.4237297773361206,0.13341277837753296,0.0,0.13341277837753296,True,0.0,0.0,0.0833829864859581,0.0,0.0833829864859581,0.0
22.240093,"[108.0697250366211, 4.5, 0.0]","[124.71891021728516, 4.5, 0.0]",5.464253425598222,5.923925876617433,5.9253017684902645,0.23031234741144324,0.46279871463775635,16.636795043945312,0.4708228111266193,-0.5747079849224956,12.136795043945312,-0.4596724510192116,5.461127758026123,0.4964866638183594,16.619338989257812,True,0,5.957614421844482,5.923925876617433,-0.4296445846557706,-0.2688665100471183,0.04463952098917667,0.08877325738835629,"StraightLane index=('>>>', '1S0_0_', 0)",True,57.96062469482422,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.13341277837753296,0.0,0.13341277837753296,True,0.0,0.0,0.0833829864859581,0.0,0.0833829864859581,0.0
22.25977,"[108.17891693115234, 4.5, 0.0]","[124.83670043945312, 4.5, 0.0]",5.468859672546458,5.9209136962890625,5.919035293250933,0.2303123474117985,0.44284602999687195,16.649185180664062,0.4596724510192116,-0.5575180053703832,12.149185180664062,-0.4520540237426047,5.468198299407959,0.4964866638183594,16.619338989257812,True,0,5.964684963226318,5.9209136962890625,-0.4296445846557706,-0.2688665100471183,0.04463952098917667,0.08877325738835629,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.069725036621094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.13341277837753296,0.0,0.13341277837753296,True,0.0,0.0,0.0833829864859581,0.0,0.0833829864859581,0.0
22.280094,"[108.28820037841797, 4.5, 0.0]","[124.95245361328125, 4.5, 0.0]",5.473465919494676,5.908012866973877,5.912542743357603,0.23031234741091033,0.41482850909233093,16.657783508300632,0.4520540237426047,-0.38092136383034436,12.157783508300632,-0.434546947479201,5.473952770233154,0.4964866638183594,16.619338989257812,True,0,5.970439434051514,5.908012866973877,-0.4296445846557706,-0.2688665100471183,0.04463952098917667,0.08877325738835629,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.178916931152344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.13341277837753296,0.0,0.13341277837753296,True,0.0,0.0,0.0833829864859581,0.0,0.0833829864859581,0.0
22.299996,"[108.39757537841797, 4.5, 0.0]","[125.07361602783203, 4.5, 0.0]",5.478072166442896,5.908152103424072,5.906190950879641,0.23031234741099915,0.3866736888885498,16.66425323486328,0.434546947479201,-0.8753538131701877,12.164253234863281,-0.4300799369811763,5.479128837585449,0.4964866638183594,16.619338989257812,True,0,5.975615501403809,5.908152103424072,-0.29205799102783203,-0.2522018887283806,0.027350070309383967,0.10606270806814899,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.28820037841797,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.13341277837753296,0.0,0.13341277837753296,True,0.0,0.0,0.0833829864859581,0.0,0.0833829864859581,0.0
22.32016,"[108.50704193115234, 4.5, 0.0]","[125.19220733642578, 4.5, 0.0]",5.481360435485851,5.896320819854737,5.901553913062776,0.16441345214777137,0.33692359924316406,16.676040649414062,0.4300799369811763,-0.22335052490123353,12.176040649414062,-0.4149603843688858,5.485037803649902,0.43454694747924805,16.66425323486328,True,0,5.91958475112915,5.896320819854737,-0.29205799102783203,-0.2522018887283806,0.027350070309383967,0.06789312289978733,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.39757537841797,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.0952431932091713,0.0,0.0952431932091713,True,0.0,0.0,0.05952699575573206,0.0,0.05952699575573206,0.0
22.34009,"[108.6166000366211, 4.5, 0.0]","[125.31013488769531, 4.5, 0.0]",5.484648704528814,5.898385524749756,5.8969701993646915,0.16441345214812664,0.3248777389526367,16.685165405273438,0.4149603843688858,-0.7559776306145238,12.185165405273438,-0.41373682022094194,5.487143516540527,0.43454694747924805,16.66425323486328,True,0,5.921690464019775,5.898385524749756,-0.29205799102783203,-0.2522018887283806,0.027350070309383967,0.06789312289978733,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.507041931152344,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.0952431932091713,0.0,0.0952431932091713,True,0.0,0.0,0.05952699575573206,0.0,0.05952699575573206,0.0
22.359493,"[108.72622680664062, 4.5, 0.0]","[125.42742919921875, 4.5, 0.0]",5.487936973571778,5.887142658233643,5.892506357291237,0.16441345214821546,0.29572156071662903,16.69353485107422,0.41373682022094194,-0.061178207397194484,12.193534851074219,-0.39920568466186435,5.490427017211914,0.43454694747924805,16.66425323486328,True,0,5.924973964691162,5.887142658233643,-0.29205799102783203,-0.2522018887283806,0.027350070309383967,0.06789312289978733,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.616600036621094,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.0952431932091713,0.0,0.0952431932091713,True,0.0,0.0,0.05952699575573206,0.0,0.05952699575573206,0.0
22.381254,"[108.83592224121094, 4.5, 0.0]","[125.5456314086914, 4.5, 0.0]",5.491225242614746,5.88919734954834,5.887516089612432,0.1644134521483931,0.2494613528251648,16.701202392578125,0.39920568466186435,-0.7265567779538795,12.201202392578125,-0.39797210693359375,5.4939799308776855,0.43454694747924805,16.66425323486328,True,0,5.928526878356934,5.88919734954834,-0.29205799102783203,-0.2522018887283806,0.027350070309383967,0.06789312289978733,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.726226806640625,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.0952431932091713,0.0,0.0952431932091713,True,0.0,0.0,0.05952699575573206,0.0,0.05952699575573206,0.0
22.400652,"[108.9456787109375, 4.5, 0.0]","[125.66325378417969, 4.5, 0.0]",5.49451351165772,5.877941608428955,5.883092319351068,0.16441345214870395,0.2410137802362442,16.70970916748032,0.39797210693359375,-0.06167888641352981,12.20970916748032,-0.3834280967712349,5.495588302612305,0.43454694747924805,16.66425323486328,True,0,5.930135250091553,5.877941608428955,-0.3021049499511719,-0.23755537310383357,0.011672889797469138,0.08357030341170216,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.83592224121094,0.0,7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.6178640723228455,0.0952431932091713,0.0,0.0952431932091713,True,0.0,0.0,0.05952699575573206,0.0,0.05952699575573206,0.0
22.420466,"[109.05550384521484, 4.5, 0.0]","[125.7784194946289, 4.5, 0.0]",5.496636390686038,5.881086349487305,5.879979908648238,0.1061439514158824,0.21043264865875244,16.717575073242188,0.3834280967712349,-0.7272005081179422,12.217575073242188,-0.38444995880126687,5.499302864074707,0.39797210693359375,16.70970916748047,True,0,5.897274971008301,5.881086349487305,-0.3021049499511719,-0.23755537310383357,0.011672889797469138,0.049810769052723886,"StraightLane index=('>>>', '1S0_0_', 0)",True,58.9456787109375,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.061483658850193024,0.0,0.061483658850193024,True,0.0,0.0,0.03842728678137064,0.0,0.03842728678137064,0.0
22.440205,"[109.16539764404297, 4.5, 0.0]","[125.89620971679688, 4.5, 0.0]",5.498759269714356,5.871273040771484,5.876881685251516,0.10614395141592681,0.20237143337726593,16.722915649414062,0.38444995880126687,0.05109310150159807,12.222915649414062,-0.372513771057128,5.500561237335205,0.39797210693359375,16.70970916748047,True,0,5.898533344268799,5.871273040771484,-0.3021049499511719,-0.23755537310383357,0.011672889797469138,0.049810769052723886,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.055503845214844,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.061483658850193024,0.0,0.061483658850193024,True,0.0,0.0,0.03842728678137064,0.0,0.03842728678137064,0.0
22.459233,"[109.27532958984375, 4.5, 0.0]","[126.0128173828125, 4.5, 0.0]",5.500882148742676,5.874823093414307,5.873902637884515,0.10614395141597122,0.17601078748703003,16.730812072753906,0.372513771057128,-0.5968093872069424,12.230812072753906,-0.37394094467163086,5.5035929679870605,0.39797210693359375,16.70970916748047,True,0,5.901565074920654,5.874823093414307,-0.3021049499511719,-0.23755537310383357,0.011672889797469138,0.049810769052723886,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.16539764404297,0.0,0.0,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.061483658850193024,0.0,0.061483658850193024,True,0.0,0.0,0.03842728678137064,0.0,0.03842728678137064,0.0
22.480654,"[109.38530731201172, 4.5, 0.0]","[126.13373565673828, 4.5, 0.0]",5.503005027771002,5.864925861358643,5.870532298631296,0.10614395141632649,0.17004922032356262,16.7374877929686,0.37394094467163086,0.07135868072514207,12.2374877929686,-0.36192083358764027,5.504727840423584,0.39797210693359375,16.70970916748047,True,0,5.902699947357178,5.864925861358643,-0.3021049499511719,-0.23755537310383357,0.011672889797469138,0.049810769052723886,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.27532958984375,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.061483658850193024,0.0,0.061483658850193024,True,0.0,0.0,0.03842728678137064,0.0,0.03842728678137064,0.0
22.499538,"[109.49532318115234, 4.5, 0.0]","[126.24784088134766, 4.5, 0.0]",5.505127906799336,5.868542671203613,5.86756692705996,0.10614395141668176,0.15290431678295135,16.748428344726413,0.36192083358764027,-0.6010055541995296,12.248428344726413,-0.36341476440427734,5.506251811981201,0.39797210693359375,16.70970916748047,True,0,5.904223918914795,5.868542671203613,-0.09398937225341797,-0.21708946382231983,0.019130133040460434,0.04235352580973259,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.38530731201172,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.061483658850193024,0.0,0.061483658850193024,True,0.0,0.0,0.03842728678137064,0.0,0.03842728678137064,0.0
22.519927,"[109.60538482666016, 4.5, 0.0]","[126.36564636230469, 4.5, 0.0]",5.506869316101124,5.859476566314697,5.865488072123029,0.08707046508940053,0.13603535294532776,16.752517700195163,0.36341476440427734,0.0746965408318534,12.252517700195163,-0.3526072502135733,5.507436275482178,0.3619208335876465,16.748428344726562,True,0,5.869357109069824,5.859476566314697,-0.09398937225341797,-0.21708946382231983,0.019130133040460434,0.031326882593122635,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.495323181152344,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.05045701563358307,0.0,0.05045701563358307,True,0.0,0.0,0.03153563477098942,0.0,0.03153563477098942,0.0
22.540758,"[109.71548461914062, 4.5, 0.0]","[126.4862060546875, 4.5, 0.0]",5.508610725402932,5.864065647125244,5.863380398468231,0.08707046509042193,0.12427285313606262,16.760261535644382,0.3526072502135733,-0.5403757095352013,12.260261535644382,-0.35545492172231175,5.508845806121826,0.3619208335876465,16.748428344726562,True,0,5.870766639709473,5.864065647125244,-0.09398937225341797,-0.21708946382231983,0.019130133040460434,0.031326882593122635,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.605384826660156,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.05045701563358307,0.0,0.05045701563358307,True,0.0,0.0,0.03153563477098942,0.0,0.03153563477098942,0.0
22.55932,"[109.82562255859375, 4.5, 0.0]","[126.59971618652344, 4.5, 0.0]",5.510352134704713,5.855443954467773,5.861508606877295,0.08707046508904526,0.11224236339330673,16.770721435546726,0.35545492172231175,0.14238357543692182,12.270721435546726,-0.34509181976306014,5.510014533996582,0.3619208335876465,16.748428344726562,True,0,5.8719353675842285,5.855443954467773,-0.09398937225341797,-0.21708946382231983,0.019130133040460434,0.031326882593122635,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.715484619140625,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.05045701563358307,0.0,0.05045701563358307,True,0.0,0.0,0.03153563477098942,0.0,0.03153563477098942,0.0
22.580514,"[109.935791015625, 4.5, 0.0]","[126.7201156616211, 4.5, 0.0]",5.512093544006463,5.8600358963012695,5.859364823701501,0.08707046508749094,0.0969603955745697,16.774093627929094,0.34509181976306014,-0.5181550979625804,12.274093627929094,-0.3479423522948064,5.511597156524658,0.3619208335876465,16.748428344726562,True,0,5.873517990112305,5.8600358963012695,-0.09398937225341797,-0.21708946382231983,0.019130133040460434,0.031326882593122635,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.82562255859375,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.05045701563358307,0.0,0.05045701563358307,True,0.0,0.0,0.03153563477098942,0.0,0.03153563477098942,0.0
22.602296,"[110.0459976196289, 4.5, 0.0]","[126.83723449707031, 4.5, 0.0]",5.513834953308285,5.851351737976074,5.8572564347527925,0.08707046509108807,0.09615401923656464,16.784324645995945,0.3479423522948064,0.14252662658731374,12.284324645995945,-0.33751678466778934,5.512482166290283,0.3619208335876465,16.748428344726562,True,0,5.87440299987793,5.851351737976074,-0.17190933227539062,-0.20139734406972654,0.01798856596433654,0.03246844966924653,"StraightLane index=('>>>', '1S0_0_', 0)",True,59.935791015625,0.0,-7.629394523038787e-06,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.05045701563358307,0.0,0.05045701563358307,True,0.0,0.0,0.03153563477098942,0.0,0.03153563477098942,0.0
22.620027,"[110.15624237060547, 4.5, 0.0]","[126.9520034790039, 4.5, 0.0]",5.5065622329714525,5.856537342071533,5.8561156744316225,-0.3636360168416175,0.09040486067533493,16.791236877440813,0.33751678466778934,-0.5212783813508537,12.291236877440813,-0.3499751091000807,5.513779640197754,0.3479423522949219,16.784324645996094,True,0,5.861721992492676,5.856537342071533,-0.17190933227539062,-0.20139734406972654,0.01798856596433654,0.01951908727205262,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.045997619628906,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.7894255518913269,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.639735,"[110.26651763916016, 4.5, 0.0]","[127.06893920898438, 4.5, 0.0]",5.499289512634643,5.848592758178712,5.854856191232056,-0.3636360168404629,0.0854295864701271,16.795761108397098,0.3499751091000807,0.6229162216145667,12.295761108397098,-0.34930324554406855,5.515021324157715,0.3479423522949219,16.784324645996094,True,0,5.862963676452637,5.848592758178712,-0.17190933227539062,-0.20139734406972654,0.01798856596433654,0.01951908727205262,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.15624237060547,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.659906,"[110.37664794921875, 4.5, 0.0]","[127.18840026855469, 4.5, 0.0]",5.492016792297844,5.8539533615112305,5.8535631397768855,-0.3636360168399744,0.06675384938716888,16.802421569821835,0.34930324554406855,-0.033593177800606,12.302421569821835,-0.3619365692133867,5.51475191116333,0.3479423522949219,16.784324645996094,True,0,5.862694263458252,5.8539533615112305,-0.17190933227539062,-0.20139734406972654,0.01798856596433654,0.01951908727205262,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.266517639160156,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.680518,"[110.48663330078125, 4.5, 0.0]","[127.30607604980469, 4.5, 0.0]",5.484744071961135,5.846000671386719,5.85224510336034,-0.36363601683544466,0.02095188945531845,16.811752319330573,0.3619365692133867,0.6316661834659065,12.311752319330573,-0.36125659942558386,5.511037826538086,0.3479423522949219,16.784324645996094,True,0,5.858980178833008,5.846000671386719,-0.17190933227539062,-0.20139734406972654,0.01798856596433654,0.01951908727205262,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.37664794921875,0.0,-4.5776367189121594e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.699351,"[110.59647369384766, 4.5, 0.0]","[127.41983032226562, 4.5, 0.0]",5.47747135162448,5.851423263549805,5.851038707777112,-0.3636360168327357,-0.026663364842534065,16.81944274901971,0.36125659942558386,-0.03399848939014127,12.31944274901971,-0.3739519119253245,5.5062785148620605,0.3479423522949219,16.784324645996094,True,0,5.854220867156982,5.851423263549805,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.024328513803123536,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.48663330078125,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.03750765323638916,0.0,0.03750765323638916,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.720041,"[110.70616912841797, 4.5, 0.0]","[127.53739166259766, 4.5, 0.0]",5.470198631287635,5.843686580657959,5.850035881456826,-0.36363601684223923,-0.07970841228961945,16.823356628416626,0.3739519119253245,0.6347656249870326,12.323356628416626,-0.3734879493703236,5.499938488006592,0.3479423522949219,16.784324645996094,True,0,5.847880840301514,5.843686580657959,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.596473693847656,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.739904,"[110.81571960449219, 4.5, 0.0]","[127.65434265136719, 4.5, 0.0]",5.462925910950789,5.849392890930176,5.849082781407889,-0.36363601684232805,-0.13410475850105286,16.831222534178345,0.3734879493703236,-0.023198127750045927,12.331222534178345,-0.38646697997938695,5.492408275604248,0.36125659942626953,16.819442749023438,True,0,5.853664875030518,5.849392890930176,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.70616912841797,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.760341,"[110.92512512207031, 4.5, 0.0]","[127.77364349365234, 4.5, 0.0]",5.455653190613802,5.845080852508545,5.848101375856343,-0.36363601684934466,-0.19003306329250336,16.83862304687127,0.38646697997938695,0.6489515304531679,12.33862304687127,-0.389427661894743,5.483616352081299,0.36125659942626953,16.819442749023438,True,0,5.844872951507568,5.845080852508545,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.81571960449219,0.0,-3.814697266608281e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.780381,"[111.03438568115234, 4.5, 0.0]","[127.89081573486328, 4.5, 0.0]",5.448380470276783,5.844119071960449,5.847139697776083,-0.3636360168509434,-0.23903487622737885,16.84851837157964,0.389427661894743,0.1480340957678017,12.34851837157964,-0.39573860168366615,5.474440097808838,0.36125659942626953,16.819442749023438,True,0,5.835696697235107,5.844119071960449,0.0007152557373046875,-0.18123257571194823,0.061836167039512696,-0.02194069585406691,"StraightLane index=('>>>', '1S0_0_', 0)",True,60.92512512207031,0.0,-3.0517578143044024e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.800057,"[111.14350128173828, 4.5, 0.0]","[128.0076904296875, 4.5, 0.0]",5.441107749939632,5.843160152435303,5.846194784005079,-0.3636360168575603,-0.2808631360530853,16.85643005371034,0.39573860168366615,0.3155469894461582,12.35643005371034,-0.40205240249567087,5.465096473693848,0.36125659942626953,16.819442749023438,True,0,5.826353073120117,5.843160152435303,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.05543718340591122,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.034385681152344,0.0,-1.5258789046077574e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9098272919654846,0.039895471185445786,0.0,0.039895471185445786,True,0.0,0.0,0.0,-0.0,0.0,-0.0
22.819857,"[111.25247192382812, 4.5, 0.0]","[128.1221923828125, 4.5, 0.0]",5.44307041168262,5.842152118682861,5.845145533571857,0.09813308714941016,-0.31893661618232727,16.864189147947872,0.40205240249567087,0.3156900406002361,12.364189147947872,-0.39908170700024126,5.455327033996582,0.3957386016845703,16.856430053710938,True,0,5.851065635681152,5.842152118682861,-0.08263111114501953,-0.16600140703082908,0.09533265459135701,-0.03849072980478932,"StraightLane index=('>>>', '1S0_0_', 0)",True,61.14350128173828,0.0,-2.2888183620005236e-05,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.9848116040229797,0.05684192478656769,0.0,0.05684192478656769,True,0.0,0.0,0.035526202991604805,0.0,0.035526202991604805,0.0
